WORD	arg0.np..v.v..arg2.np..arg1.np.	arg0.np..v.v..arg1.np..arg2.pp.	PREFERENCE	LLR	PEARSONRESID	LOGODDSRATIO	MI	DELTAPC2W	DELTAPW2C
expel	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
familiarize	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
finger	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
freeze	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
fund	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
gather	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
halt	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
heal	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
hurl	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
incur	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
insert	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
integrate	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
involve	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
justify	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
knock	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
lambaste	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
lavish	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
liberate	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
lodge	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
look	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
lure	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
maneuver	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
match	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
nominate	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
omit	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
order	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
oust	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
outsource	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
park	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
pit	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
play	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
please	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
predispose	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
pressure	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
prod	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
produce	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
purge	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
rain	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
rank	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
recall	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
reclassify	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
recruit	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
redirect	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
register	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
relay	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
release	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
request	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
respect	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
restrain	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
rob	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
sacrifice	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
scare	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
scour	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
secure	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
sentence	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
shave	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
shed	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
shock	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
shoot	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
sing	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
spew	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
splash	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
spray	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
station	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
store	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
stun	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
supplement	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
surrender	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
swap	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
tailor	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
tangle	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
tap	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
think	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
track	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
translate	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
trim	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
try	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
want	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
whip	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
work	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
wrestle	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
yank	2	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.77799381063125	0.275450426106008	21.3640721224692	0.280555560855218	0.000363834818992178	0.176779026217229
abandon	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
absolve	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
absorb	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
address	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
adjust	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
administer	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
adorn	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
aim	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
airlift	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
alert	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
align	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
alternate	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
amend	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
americanize	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
amortize	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
append	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
applaud	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
appraise	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
approach	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
assail	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
assess	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
assure	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
avert	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
awe	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
bank	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
battle	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
beg	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
bequeath	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
blast	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
blend	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
bode	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
box	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
breathe	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
bribe	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
bridge	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
broker	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
browbeat	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
buffer	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
bully	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
bundle	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
burden	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
caption	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
carve	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
catapult	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
choose	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
claim	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
clutter	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
coAuthor	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
coax	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
comb	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
come	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
communicate	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
condition	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
confer	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
confine	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
confiscate	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
conform	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
consider	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
consign	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
console	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
consolidate	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
constrain	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
consult	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
contrast	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
coordinate	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
couple	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
cram	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
cross	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
decribe	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
decry	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
deduct	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
defraud	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
delay	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
delegate	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
delete	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
deplete	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
desensitize	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
detain	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
detect	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
develop	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
dig	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
dignify	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
disassociate	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
discipline	1	0	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991
